vid,frame,c1,c2,c3,image,weight_c1,weight_c2,weight_c3
119,58300,0.0,0.0,0.0,119_58300.jpg,1,1,1
119,58325,0.0,0.0,0.0,119_58325.jpg,1,1,1
119,58350,0.0,0.0,0.0,119_58350.jpg,1,1,1
119,58375,0.0,0.0,0.0,119_58375.jpg,1,1,1
119,58400,0.0,0.0,0.0,119_58400.jpg,1,1,1
119,58425,0.0,0.0,0.0,119_58425.jpg,1,1,1
119,58450,0.0,0.0,0.0,119_58450.jpg,1,1,1
119,58475,0.0,0.0,0.0,119_58475.jpg,1,1,1
119,58500,0.6666666666666666,0.6666666666666666,1.0,119_58500.jpg,1,1,1
119,58525,0.6666666666666666,0.6666666666666666,1.0,119_58525.jpg,1,1,1
119,58550,0.6666666666666666,0.6666666666666666,1.0,119_58550.jpg,1,1,1
119,58575,0.6666666666666666,0.6666666666666666,1.0,119_58575.jpg,1,1,1
119,58600,0.6666666666666666,0.6666666666666666,1.0,119_58600.jpg,1,1,1
119,58625,0.6666666666666666,0.6666666666666666,1.0,119_58625.jpg,1,1,1
119,58650,0.6666666666666666,0.6666666666666666,1.0,119_58650.jpg,1,1,1
119,58675,0.6666666666666666,0.6666666666666666,1.0,119_58675.jpg,1,1,1
119,58700,0.6666666666666666,0.6666666666666666,1.0,119_58700.jpg,1,1,1
119,58725,0.6666666666666666,0.6666666666666666,1.0,119_58725.jpg,1,1,1
119,58750,0.6666666666666666,0.6666666666666666,1.0,119_58750.jpg,1,1,1
119,58775,0.6666666666666666,0.6666666666666666,1.0,119_58775.jpg,1,1,1
119,58800,0.6666666666666666,0.6666666666666666,1.0,119_58800.jpg,1,1,1
119,58825,0.3333333333333333,0.6666666666666666,1.0,119_58825.jpg,1,1,1
119,58850,0.3333333333333333,0.6666666666666666,1.0,119_58850.jpg,1,1,1
119,58875,0.3333333333333333,0.6666666666666666,1.0,119_58875.jpg,1,1,1
119,58900,0.3333333333333333,0.6666666666666666,1.0,119_58900.jpg,1,1,1
119,58925,0.3333333333333333,0.6666666666666666,1.0,119_58925.jpg,1,1,1
119,58950,0.3333333333333333,0.0,0.3333333333333333,119_58950.jpg,1,1,1
119,58975,0.3333333333333333,0.0,0.3333333333333333,119_58975.jpg,1,1,1
119,59000,0.3333333333333333,0.0,0.3333333333333333,119_59000.jpg,1,1,1
119,59025,0.3333333333333333,0.0,0.3333333333333333,119_59025.jpg,1,1,1
119,59050,0.3333333333333333,0.0,0.3333333333333333,119_59050.jpg,1,1,1
119,59075,0.3333333333333333,0.6666666666666666,1.0,119_59075.jpg,1,1,1
119,59100,0.3333333333333333,0.6666666666666666,1.0,119_59100.jpg,1,1,1
119,59125,0.3333333333333333,0.6666666666666666,1.0,119_59125.jpg,1,1,1
119,59150,0.3333333333333333,0.6666666666666666,1.0,119_59150.jpg,1,1,1
119,59175,0.3333333333333333,0.6666666666666666,1.0,119_59175.jpg,1,1,1
119,59200,0.3333333333333333,0.6666666666666666,1.0,119_59200.jpg,1,1,1
119,59225,0.3333333333333333,0.6666666666666666,1.0,119_59225.jpg,1,1,1
119,59250,0.3333333333333333,0.6666666666666666,1.0,119_59250.jpg,1,1,1
119,59275,0.3333333333333333,0.6666666666666666,1.0,119_59275.jpg,1,1,1
119,59300,0.3333333333333333,0.6666666666666666,1.0,119_59300.jpg,1,1,1
119,59325,0.3333333333333333,0.6666666666666666,1.0,119_59325.jpg,1,1,1
119,59350,0.3333333333333333,0.6666666666666666,1.0,119_59350.jpg,1,1,1
119,59375,0.3333333333333333,0.6666666666666666,1.0,119_59375.jpg,1,1,1
119,59400,0.3333333333333333,0.6666666666666666,1.0,119_59400.jpg,1,1,1
119,59425,0.3333333333333333,0.6666666666666666,1.0,119_59425.jpg,1,1,1
119,59450,0.3333333333333333,0.6666666666666666,0.6666666666666666,119_59450.jpg,1,1,1
119,59475,0.3333333333333333,0.6666666666666666,0.6666666666666666,119_59475.jpg,1,1,1
119,59500,0.3333333333333333,0.6666666666666666,0.6666666666666666,119_59500.jpg,1,1,1
119,59525,0.3333333333333333,0.6666666666666666,0.6666666666666666,119_59525.jpg,1,1,1
119,59550,0.3333333333333333,0.6666666666666666,0.6666666666666666,119_59550.jpg,1,1,1
119,59575,0.3333333333333333,0.6666666666666666,1.0,119_59575.jpg,1,1,1
119,59600,0.3333333333333333,0.6666666666666666,1.0,119_59600.jpg,1,1,1
119,59625,0.3333333333333333,0.6666666666666666,1.0,119_59625.jpg,1,1,1
119,59650,0.3333333333333333,0.6666666666666666,1.0,119_59650.jpg,1,1,1
119,59675,0.3333333333333333,0.6666666666666666,1.0,119_59675.jpg,1,1,1
119,59700,0.0,0.0,0.3333333333333333,119_59700.jpg,1,1,1
119,59725,0.0,0.0,0.3333333333333333,119_59725.jpg,1,1,1
119,59750,0.0,0.0,0.3333333333333333,119_59750.jpg,1,1,1
119,59775,0.0,0.0,0.3333333333333333,119_59775.jpg,1,1,1
119,59800,0.0,0.0,0.3333333333333333,119_59800.jpg,1,1,1
119,59825,0.0,0.0,0.0,119_59825.jpg,1,1,1
119,59850,0.0,0.0,0.0,119_59850.jpg,1,1,1
119,59875,0.0,0.0,0.0,119_59875.jpg,1,1,1
119,59900,0.0,0.0,0.0,119_59900.jpg,1,1,1
119,59925,0.0,0.0,0.0,119_59925.jpg,1,1,1
119,59950,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_59950.jpg,1,1,1
119,59975,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_59975.jpg,1,1,1
119,60000,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60000.jpg,1,1,1
119,60025,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60025.jpg,1,1,1
119,60050,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60050.jpg,1,1,1
119,60075,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60075.jpg,1,1,1
119,60100,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60100.jpg,1,1,1
119,60125,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60125.jpg,1,1,1
119,60150,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60150.jpg,1,1,1
119,60175,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60175.jpg,1,1,1
119,60200,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60200.jpg,1,1,1
119,60225,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60225.jpg,1,1,1
119,60250,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60250.jpg,1,1,1
119,60275,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60275.jpg,1,1,1
119,60300,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60300.jpg,1,1,1
119,60325,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60325.jpg,1,1,1
119,60350,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60350.jpg,1,1,1
119,60375,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60375.jpg,1,1,1
119,60400,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60400.jpg,1,1,1
119,60425,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60425.jpg,1,1,1
119,60450,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60450.jpg,1,1,1
119,60475,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60475.jpg,1,1,1
119,60500,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60500.jpg,1,1,1
119,60525,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60525.jpg,1,1,1
119,60550,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60550.jpg,1,1,1
119,60575,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60575.jpg,1,1,1
119,60600,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60600.jpg,1,1,1
119,60625,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60625.jpg,1,1,1
119,60650,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60650.jpg,1,1,1
119,60675,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60675.jpg,1,1,1
119,60700,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60700.jpg,1,1,1
119,60725,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60725.jpg,1,1,1
119,60750,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60750.jpg,1,1,1
119,60775,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60775.jpg,1,1,1
119,60800,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60800.jpg,1,1,1
119,60825,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_60825.jpg,1,1,1
119,60850,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_60850.jpg,1,1,1
119,60875,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_60875.jpg,1,1,1
119,60900,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_60900.jpg,1,1,1
119,60925,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_60925.jpg,1,1,1
119,60950,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60950.jpg,1,1,1
119,60975,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_60975.jpg,1,1,1
119,61000,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61000.jpg,1,1,1
119,61025,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61025.jpg,1,1,1
119,61050,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61050.jpg,1,1,1
119,61075,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61075.jpg,1,1,1
119,61100,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61100.jpg,1,1,1
119,61125,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61125.jpg,1,1,1
119,61150,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61150.jpg,1,1,1
119,61175,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61175.jpg,1,1,1
119,61200,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61200.jpg,1,1,1
119,61225,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61225.jpg,1,1,1
119,61250,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61250.jpg,1,1,1
119,61275,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61275.jpg,1,1,1
119,61300,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_61300.jpg,1,1,1
119,61325,0.6666666666666666,0.6666666666666666,1.0,119_61325.jpg,1,1,1
119,61350,0.6666666666666666,0.6666666666666666,1.0,119_61350.jpg,1,1,1
119,61375,0.6666666666666666,0.6666666666666666,1.0,119_61375.jpg,1,1,1
119,61400,0.6666666666666666,0.6666666666666666,1.0,119_61400.jpg,1,1,1
119,61425,0.6666666666666666,0.6666666666666666,1.0,119_61425.jpg,1,1,1
119,61450,0.6666666666666666,0.6666666666666666,1.0,119_61450.jpg,1,1,1
119,61475,0.6666666666666666,0.6666666666666666,1.0,119_61475.jpg,1,1,1
119,61500,0.6666666666666666,0.6666666666666666,1.0,119_61500.jpg,1,1,1
119,61525,0.6666666666666666,0.6666666666666666,1.0,119_61525.jpg,1,1,1
119,61550,0.6666666666666666,0.6666666666666666,1.0,119_61550.jpg,1,1,1
119,61575,0.6666666666666666,0.6666666666666666,1.0,119_61575.jpg,1,1,1
119,61600,0.6666666666666666,0.6666666666666666,1.0,119_61600.jpg,1,1,1
119,61625,0.6666666666666666,0.6666666666666666,1.0,119_61625.jpg,1,1,1
119,61650,0.6666666666666666,0.6666666666666666,1.0,119_61650.jpg,1,1,1
119,61675,0.6666666666666666,0.6666666666666666,1.0,119_61675.jpg,1,1,1
119,61700,0.6666666666666666,0.6666666666666666,1.0,119_61700.jpg,1,1,1
119,61725,0.6666666666666666,0.6666666666666666,1.0,119_61725.jpg,1,1,1
119,61750,0.6666666666666666,0.6666666666666666,1.0,119_61750.jpg,1,1,1
119,61775,0.6666666666666666,0.6666666666666666,1.0,119_61775.jpg,1,1,1
119,61800,0.6666666666666666,0.6666666666666666,1.0,119_61800.jpg,1,1,1
119,61825,0.6666666666666666,0.6666666666666666,1.0,119_61825.jpg,1,1,1
119,61850,0.6666666666666666,0.6666666666666666,1.0,119_61850.jpg,1,1,1
119,61875,0.6666666666666666,0.6666666666666666,1.0,119_61875.jpg,1,1,1
119,61900,0.6666666666666666,0.6666666666666666,1.0,119_61900.jpg,1,1,1
119,61925,0.6666666666666666,0.6666666666666666,1.0,119_61925.jpg,1,1,1
119,61950,0.0,0.0,0.0,119_61950.jpg,1,1,1
119,61975,0.0,0.0,0.0,119_61975.jpg,1,1,1
119,62000,0.0,0.0,0.0,119_62000.jpg,1,1,1
119,62025,0.0,0.0,0.0,119_62025.jpg,1,1,1
119,62050,0.0,0.0,0.0,119_62050.jpg,1,1,1
119,62075,0.6666666666666666,0.6666666666666666,1.0,119_62075.jpg,1,1,1
119,62100,0.6666666666666666,0.6666666666666666,1.0,119_62100.jpg,1,1,1
119,62125,0.6666666666666666,0.6666666666666666,1.0,119_62125.jpg,1,1,1
119,62150,0.6666666666666666,0.6666666666666666,1.0,119_62150.jpg,1,1,1
119,62175,0.6666666666666666,0.6666666666666666,1.0,119_62175.jpg,1,1,1
119,62200,0.6666666666666666,0.6666666666666666,1.0,119_62200.jpg,1,1,1
119,62225,0.6666666666666666,0.6666666666666666,1.0,119_62225.jpg,1,1,1
119,62250,0.6666666666666666,0.6666666666666666,1.0,119_62250.jpg,1,1,1
119,62275,0.6666666666666666,0.6666666666666666,1.0,119_62275.jpg,1,1,1
119,62300,0.6666666666666666,0.6666666666666666,1.0,119_62300.jpg,1,1,1
119,62325,0.3333333333333333,0.6666666666666666,1.0,119_62325.jpg,1,1,1
119,62350,0.3333333333333333,0.6666666666666666,1.0,119_62350.jpg,1,1,1
119,62375,0.3333333333333333,0.6666666666666666,1.0,119_62375.jpg,1,1,1
119,62400,0.3333333333333333,0.6666666666666666,1.0,119_62400.jpg,1,1,1
119,62425,0.3333333333333333,0.6666666666666666,1.0,119_62425.jpg,1,1,1
119,62450,0.6666666666666666,0.6666666666666666,1.0,119_62450.jpg,1,1,1
119,62475,0.6666666666666666,0.6666666666666666,1.0,119_62475.jpg,1,1,1
119,62500,0.6666666666666666,0.6666666666666666,1.0,119_62500.jpg,1,1,1
119,62525,0.6666666666666666,0.6666666666666666,1.0,119_62525.jpg,1,1,1
119,62550,0.6666666666666666,0.6666666666666666,1.0,119_62550.jpg,1,1,1
119,62575,0.6666666666666666,0.6666666666666666,1.0,119_62575.jpg,1,1,1
119,62600,0.6666666666666666,0.6666666666666666,1.0,119_62600.jpg,1,1,1
119,62625,0.6666666666666666,0.6666666666666666,1.0,119_62625.jpg,1,1,1
119,62650,0.6666666666666666,0.6666666666666666,1.0,119_62650.jpg,1,1,1
119,62675,0.6666666666666666,0.6666666666666666,1.0,119_62675.jpg,1,1,1
119,62700,0.6666666666666666,0.6666666666666666,1.0,119_62700.jpg,1,1,1
119,62725,0.6666666666666666,0.6666666666666666,1.0,119_62725.jpg,1,1,1
119,62750,0.6666666666666666,0.6666666666666666,1.0,119_62750.jpg,1,1,1
119,62775,0.6666666666666666,0.6666666666666666,1.0,119_62775.jpg,1,1,1
119,62800,0.6666666666666666,0.6666666666666666,1.0,119_62800.jpg,1,1,1
119,62825,0.0,0.0,0.0,119_62825.jpg,1,1,1
119,62850,0.0,0.0,0.0,119_62850.jpg,1,1,1
119,62875,0.0,0.0,0.0,119_62875.jpg,1,1,1
119,62900,0.0,0.0,0.0,119_62900.jpg,1,1,1
119,62925,0.0,0.0,0.0,119_62925.jpg,1,1,1
119,62950,0.0,0.0,0.0,119_62950.jpg,1,1,1
119,62975,0.0,0.0,0.0,119_62975.jpg,1,1,1
119,63000,0.0,0.0,0.0,119_63000.jpg,1,1,1
119,63025,0.0,0.0,0.0,119_63025.jpg,1,1,1
119,63050,0.0,0.0,0.0,119_63050.jpg,1,1,1
119,63075,0.0,0.0,0.0,119_63075.jpg,1,1,1
119,63100,0.0,0.0,0.0,119_63100.jpg,1,1,1
119,63125,0.0,0.0,0.0,119_63125.jpg,1,1,1
119,63150,0.0,0.0,0.0,119_63150.jpg,1,1,1
119,63175,0.0,0.0,0.0,119_63175.jpg,1,1,1
119,63200,0.0,0.0,0.0,119_63200.jpg,1,1,1
119,63225,0.0,0.0,0.0,119_63225.jpg,1,1,1
119,63250,0.0,0.0,0.0,119_63250.jpg,1,1,1
119,63275,0.0,0.0,0.0,119_63275.jpg,1,1,1
119,63300,0.0,0.0,0.0,119_63300.jpg,1,1,1
119,63325,0.0,0.0,0.0,119_63325.jpg,1,1,1
119,63350,0.0,0.0,0.0,119_63350.jpg,1,1,1
119,63375,0.0,0.0,0.0,119_63375.jpg,1,1,1
119,63400,0.0,0.0,0.0,119_63400.jpg,1,1,1
119,63425,0.0,0.0,0.0,119_63425.jpg,1,1,1
119,63450,0.0,0.0,0.0,119_63450.jpg,1,1,1
119,63475,0.0,0.0,0.0,119_63475.jpg,1,1,1
119,63500,0.0,0.0,0.0,119_63500.jpg,1,1,1
119,63525,0.0,0.0,0.0,119_63525.jpg,1,1,1
119,63550,0.0,0.0,0.0,119_63550.jpg,1,1,1
119,63575,0.6666666666666666,0.6666666666666666,1.0,119_63575.jpg,1,1,1
119,63600,0.6666666666666666,0.6666666666666666,1.0,119_63600.jpg,1,1,1
119,63625,0.6666666666666666,0.6666666666666666,1.0,119_63625.jpg,1,1,1
119,63650,0.6666666666666666,0.6666666666666666,1.0,119_63650.jpg,1,1,1
119,63675,0.6666666666666666,0.6666666666666666,1.0,119_63675.jpg,1,1,1
119,63700,0.6666666666666666,0.6666666666666666,1.0,119_63700.jpg,1,1,1
119,63725,0.6666666666666666,0.6666666666666666,1.0,119_63725.jpg,1,1,1
119,63750,0.6666666666666666,0.6666666666666666,1.0,119_63750.jpg,1,1,1
119,63775,0.6666666666666666,0.6666666666666666,1.0,119_63775.jpg,1,1,1
119,63800,0.6666666666666666,0.6666666666666666,1.0,119_63800.jpg,1,1,1
119,63825,0.6666666666666666,0.6666666666666666,1.0,119_63825.jpg,1,1,1
119,63850,0.6666666666666666,0.6666666666666666,1.0,119_63850.jpg,1,1,1
119,63875,0.6666666666666666,0.6666666666666666,1.0,119_63875.jpg,1,1,1
119,63900,0.6666666666666666,0.6666666666666666,1.0,119_63900.jpg,1,1,1
119,63925,0.6666666666666666,0.6666666666666666,1.0,119_63925.jpg,1,1,1
119,63950,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_63950.jpg,1,1,1
119,63975,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_63975.jpg,1,1,1
119,64000,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_64000.jpg,1,1,1
119,64025,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_64025.jpg,1,1,1
119,64050,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_64050.jpg,1,1,1
119,64075,0.0,0.0,0.3333333333333333,119_64075.jpg,1,1,1
119,64100,0.0,0.0,0.3333333333333333,119_64100.jpg,1,1,1
119,64125,0.0,0.0,0.3333333333333333,119_64125.jpg,1,1,1
119,64150,0.0,0.0,0.3333333333333333,119_64150.jpg,1,1,1
119,64175,0.0,0.0,0.3333333333333333,119_64175.jpg,1,1,1
119,64200,0.0,0.0,0.3333333333333333,119_64200.jpg,1,1,1
119,64225,0.0,0.0,0.3333333333333333,119_64225.jpg,1,1,1
119,64250,0.0,0.0,0.3333333333333333,119_64250.jpg,1,1,1
119,64275,0.0,0.0,0.3333333333333333,119_64275.jpg,1,1,1
119,64300,0.0,0.0,0.3333333333333333,119_64300.jpg,1,1,1
119,64325,1.0,0.6666666666666666,1.0,119_64325.jpg,1,1,1
119,64350,1.0,0.6666666666666666,1.0,119_64350.jpg,1,1,1
119,64375,1.0,0.6666666666666666,1.0,119_64375.jpg,1,1,1
119,64400,1.0,0.6666666666666666,1.0,119_64400.jpg,1,1,1
119,64425,1.0,0.6666666666666666,1.0,119_64425.jpg,1,1,1
119,64450,1.0,1.0,1.0,119_64450.jpg,1,1,1
119,64475,1.0,1.0,1.0,119_64475.jpg,1,1,1
119,64500,1.0,1.0,1.0,119_64500.jpg,1,1,1
119,64525,1.0,1.0,1.0,119_64525.jpg,1,1,1
119,64550,1.0,1.0,1.0,119_64550.jpg,1,1,1
119,64575,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_64575.jpg,1,1,1
119,64600,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_64600.jpg,1,1,1
119,64625,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_64625.jpg,1,1,1
119,64650,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_64650.jpg,1,1,1
119,64675,0.3333333333333333,0.3333333333333333,0.6666666666666666,119_64675.jpg,1,1,1
119,64700,0.6666666666666666,0.6666666666666666,1.0,119_64700.jpg,1,1,1
119,64725,0.6666666666666666,0.6666666666666666,1.0,119_64725.jpg,1,1,1
119,64750,0.6666666666666666,0.6666666666666666,1.0,119_64750.jpg,1,1,1
119,64775,0.6666666666666666,0.6666666666666666,1.0,119_64775.jpg,1,1,1
119,64800,0.6666666666666666,0.6666666666666666,1.0,119_64800.jpg,1,1,1
119,64825,0.3333333333333333,0.6666666666666666,1.0,119_64825.jpg,1,1,1
119,64850,0.3333333333333333,0.6666666666666666,1.0,119_64850.jpg,1,1,1
119,64875,0.3333333333333333,0.6666666666666666,1.0,119_64875.jpg,1,1,1
119,64900,0.3333333333333333,0.6666666666666666,1.0,119_64900.jpg,1,1,1
119,64925,0.3333333333333333,0.6666666666666666,1.0,119_64925.jpg,1,1,1
119,64950,0.0,0.0,0.0,119_64950.jpg,1,1,1
119,64975,0.0,0.0,0.0,119_64975.jpg,1,1,1
119,65000,0.0,0.0,0.0,119_65000.jpg,1,1,1
119,65025,0.0,0.0,0.0,119_65025.jpg,1,1,1
119,65050,0.0,0.0,0.0,119_65050.jpg,1,1,1
119,65075,0.6666666666666666,0.6666666666666666,1.0,119_65075.jpg,1,1,1
119,65100,0.6666666666666666,0.6666666666666666,1.0,119_65100.jpg,1,1,1
119,65125,0.6666666666666666,0.6666666666666666,1.0,119_65125.jpg,1,1,1
119,65150,0.6666666666666666,0.6666666666666666,1.0,119_65150.jpg,1,1,1
119,65175,0.6666666666666666,0.6666666666666666,1.0,119_65175.jpg,1,1,1
119,65200,0.0,0.0,0.3333333333333333,119_65200.jpg,1,1,1
119,65225,0.0,0.0,0.3333333333333333,119_65225.jpg,1,1,1
119,65250,0.0,0.0,0.3333333333333333,119_65250.jpg,1,1,1
119,65275,0.0,0.0,0.3333333333333333,119_65275.jpg,1,1,1
119,65300,0.0,0.0,0.3333333333333333,119_65300.jpg,1,1,1
119,65325,0.6666666666666666,0.3333333333333333,1.0,119_65325.jpg,1,1,1
119,65350,0.6666666666666666,0.3333333333333333,1.0,119_65350.jpg,1,1,1
119,65375,0.6666666666666666,0.3333333333333333,1.0,119_65375.jpg,1,1,1
119,65400,0.6666666666666666,0.3333333333333333,1.0,119_65400.jpg,1,1,1
119,65425,0.6666666666666666,0.3333333333333333,1.0,119_65425.jpg,1,1,1
119,65450,0.6666666666666666,1.0,1.0,119_65450.jpg,1,1,1
119,65475,0.6666666666666666,1.0,1.0,119_65475.jpg,1,1,1
119,65500,0.6666666666666666,1.0,1.0,119_65500.jpg,1,1,1
119,65525,0.6666666666666666,1.0,1.0,119_65525.jpg,1,1,1
119,65550,0.6666666666666666,1.0,1.0,119_65550.jpg,1,1,1
119,65575,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65575.jpg,1,1,1
119,65600,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65600.jpg,1,1,1
119,65625,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65625.jpg,1,1,1
119,65650,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65650.jpg,1,1,1
119,65675,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65675.jpg,1,1,1
119,65700,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65700.jpg,1,1,1
119,65725,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65725.jpg,1,1,1
119,65750,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65750.jpg,1,1,1
119,65775,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65775.jpg,1,1,1
119,65800,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65800.jpg,1,1,1
119,65825,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65825.jpg,1,1,1
119,65850,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65850.jpg,1,1,1
119,65875,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65875.jpg,1,1,1
119,65900,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65900.jpg,1,1,1
119,65925,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_65925.jpg,1,1,1
119,65950,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_65950.jpg,1,1,1
119,65975,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_65975.jpg,1,1,1
119,66000,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_66000.jpg,1,1,1
119,66025,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_66025.jpg,1,1,1
119,66050,0.6666666666666666,0.3333333333333333,0.3333333333333333,119_66050.jpg,1,1,1
119,66075,0.0,0.0,0.0,119_66075.jpg,1,1,1
119,66100,0.0,0.0,0.0,119_66100.jpg,1,1,1
119,66125,0.0,0.0,0.0,119_66125.jpg,1,1,1
119,66150,0.0,0.0,0.0,119_66150.jpg,1,1,1
119,66175,0.0,0.0,0.0,119_66175.jpg,1,1,1
119,66200,0.3333333333333333,0.0,0.0,119_66200.jpg,1,1,1
119,66225,0.3333333333333333,0.0,0.0,119_66225.jpg,1,1,1
119,66250,0.3333333333333333,0.0,0.0,119_66250.jpg,1,1,1
119,66275,0.3333333333333333,0.0,0.0,119_66275.jpg,1,1,1
119,66300,0.3333333333333333,0.0,0.0,119_66300.jpg,1,1,1
119,66325,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66325.jpg,1,1,1
119,66350,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66350.jpg,1,1,1
119,66375,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66375.jpg,1,1,1
119,66400,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66400.jpg,1,1,1
119,66425,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66425.jpg,1,1,1
119,66450,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66450.jpg,1,1,1
119,66475,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66475.jpg,1,1,1
119,66500,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66500.jpg,1,1,1
119,66525,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66525.jpg,1,1,1
119,66550,0.6666666666666666,0.6666666666666666,0.6666666666666666,119_66550.jpg,1,1,1
119,66575,0.6666666666666666,0.6666666666666666,1.0,119_66575.jpg,1,1,1
119,66600,0.6666666666666666,0.6666666666666666,1.0,119_66600.jpg,1,1,1
119,66625,0.6666666666666666,0.6666666666666666,1.0,119_66625.jpg,1,1,1
119,66650,0.6666666666666666,0.6666666666666666,1.0,119_66650.jpg,1,1,1
119,66675,0.6666666666666666,0.6666666666666666,1.0,119_66675.jpg,1,1,1
119,66700,1.0,1.0,1.0,119_66700.jpg,1,1,1
119,66725,1.0,1.0,1.0,119_66725.jpg,1,1,1
119,66750,1.0,1.0,1.0,119_66750.jpg,1,1,1
119,66775,1.0,1.0,1.0,119_66775.jpg,1,1,1
