vid,frame,c1,c2,c3,is_ds_keyframe,c1_rater1,c2_rater1,c3_rater1,c1_rater2,c2_rater2,c3_rater2,c1_rater3,c2_rater3,c3_rater3,image,weight_c1,weight_c2,weight_c3
97,21850,0.6666666666666666,0.0,0.3333333333333333,True,0,0,0,1,0,0,1,0,1,97_21850.jpg,1.0,1.0,1.0
97,21975,0.6666666666666666,0.0,0.3333333333333333,True,0,0,0,1,0,0,1,0,1,97_21975.jpg,1.0,1.0,1.0
97,22100,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_22100.jpg,1.0,1.0,1.0
97,22225,0.3333333333333333,0.0,0.3333333333333333,True,0,0,0,0,0,0,1,0,1,97_22225.jpg,1.0,1.0,1.0
97,22350,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_22350.jpg,1.0,1.0,1.0
97,22475,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_22475.jpg,1.0,1.0,1.0
97,22600,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_22600.jpg,1.0,1.0,1.0
97,22725,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_22725.jpg,1.0,1.0,1.0
97,22850,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_22850.jpg,1.0,1.0,1.0
97,22975,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_22975.jpg,1.0,1.0,1.0
97,23100,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_23100.jpg,1.0,1.0,1.0
97,23225,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_23225.jpg,1.0,1.0,1.0
97,23350,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_23350.jpg,1.0,1.0,1.0
97,23475,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_23475.jpg,1.0,1.0,1.0
97,23600,0.0,0.0,0.3333333333333333,True,0,0,0,0,0,1,0,0,0,97_23600.jpg,1.0,1.0,1.0
97,23725,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_23725.jpg,1.0,1.0,1.0
97,23850,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_23850.jpg,1.0,1.0,1.0
97,23975,0.0,0.0,0.3333333333333333,True,0,0,0,0,0,1,0,0,0,97_23975.jpg,1.0,1.0,1.0
97,24100,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_24100.jpg,1.0,1.0,1.0
97,24225,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_24225.jpg,1.0,1.0,1.0
97,24350,0.3333333333333333,0.0,0.3333333333333333,True,0,0,0,0,0,0,1,0,1,97_24350.jpg,1.0,1.0,1.0
97,24475,0.6666666666666666,0.0,0.6666666666666666,True,0,0,0,1,0,1,1,0,1,97_24475.jpg,1.0,1.0,1.0
97,24600,0.6666666666666666,0.0,0.6666666666666666,True,0,0,0,1,0,1,1,0,1,97_24600.jpg,1.0,1.0,1.0
97,24725,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_24725.jpg,1.0,1.0,1.0
97,24850,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_24850.jpg,1.0,1.0,1.0
97,24975,0.3333333333333333,0.0,0.3333333333333333,True,0,0,0,0,0,0,1,0,1,97_24975.jpg,1.0,1.0,1.0
97,25100,0.6666666666666666,0.0,0.3333333333333333,True,0,0,0,1,0,0,1,0,1,97_25100.jpg,1.0,1.0,1.0
97,25225,0.6666666666666666,0.0,0.6666666666666666,True,0,0,0,1,0,1,1,0,1,97_25225.jpg,1.0,1.0,1.0
97,25350,0.3333333333333333,0.0,0.3333333333333333,True,0,0,0,0,0,0,1,0,1,97_25350.jpg,1.0,1.0,1.0
97,25475,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_25475.jpg,1.0,1.0,1.0
97,25600,0.3333333333333333,0.0,0.6666666666666666,True,0,0,0,0,0,1,1,0,1,97_25600.jpg,1.0,1.0,1.0
97,25725,0.6666666666666666,0.0,0.6666666666666666,True,0,0,0,1,0,1,1,0,1,97_25725.jpg,1.0,1.0,1.0
97,25850,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_25850.jpg,1.0,1.0,1.0
97,25975,0.6666666666666666,0.3333333333333333,0.3333333333333333,True,0,0,0,1,1,0,1,0,1,97_25975.jpg,1.0,1.0,1.0
97,26100,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_26100.jpg,1.0,1.0,1.0
97,26225,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_26225.jpg,1.0,1.0,1.0
97,26350,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_26350.jpg,1.0,1.0,1.0
97,26475,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_26475.jpg,1.0,1.0,1.0
97,26600,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,97_26600.jpg,1.0,1.0,1.0
97,26725,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,97_26725.jpg,1.0,1.0,1.0
97,26850,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_26850.jpg,1.0,1.0,1.0
97,26975,0.3333333333333333,0.0,0.6666666666666666,True,0,0,1,0,0,0,1,0,1,97_26975.jpg,1.0,1.0,1.0
97,27100,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_27100.jpg,1.0,1.0,1.0
97,27225,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_27225.jpg,1.0,1.0,1.0
97,27350,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_27350.jpg,1.0,1.0,1.0
97,27475,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_27475.jpg,1.0,1.0,1.0
97,27600,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_27600.jpg,1.0,1.0,1.0
97,27725,0.6666666666666666,0.0,1.0,True,0,0,1,1,0,1,1,0,1,97_27725.jpg,1.0,1.0,1.0
97,27850,0.3333333333333333,0.0,0.6666666666666666,True,0,0,1,0,0,0,1,0,1,97_27850.jpg,1.0,1.0,1.0
98,61950,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_61950.jpg,1.0,1.0,1.0
98,62075,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_62075.jpg,1.0,1.0,1.0
98,62200,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_62200.jpg,1.0,1.0,1.0
98,62325,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_62325.jpg,1.0,1.0,1.0
98,62450,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_62450.jpg,1.0,1.0,1.0
98,62575,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_62575.jpg,1.0,1.0,1.0
98,62700,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_62700.jpg,1.0,1.0,1.0
98,62825,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_62825.jpg,1.0,1.0,1.0
98,62950,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_62950.jpg,1.0,1.0,1.0
98,63075,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,98_63075.jpg,1.0,1.0,1.0
98,63200,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_63200.jpg,1.0,1.0,1.0
98,63325,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_63325.jpg,1.0,1.0,1.0
98,63450,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_63450.jpg,1.0,1.0,1.0
98,63575,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_63575.jpg,1.0,1.0,1.0
98,63700,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,98_63700.jpg,1.0,1.0,1.0
98,63825,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,98_63825.jpg,1.0,1.0,1.0
98,63950,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_63950.jpg,1.0,1.0,1.0
98,64075,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,98_64075.jpg,1.0,1.0,1.0
98,64200,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,98_64200.jpg,1.0,1.0,1.0
98,64325,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,98_64325.jpg,1.0,1.0,1.0
98,64450,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,98_64450.jpg,1.0,1.0,1.0
98,64575,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,98_64575.jpg,1.0,1.0,1.0
98,64700,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_64700.jpg,1.0,1.0,1.0
98,64825,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,98_64825.jpg,1.0,1.0,1.0
98,64950,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_64950.jpg,1.0,1.0,1.0
98,65075,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_65075.jpg,1.0,1.0,1.0
98,65200,0.6666666666666666,0.0,0.3333333333333333,True,0,0,0,1,0,0,1,0,1,98_65200.jpg,1.0,1.0,1.0
98,65325,0.6666666666666666,0.0,0.3333333333333333,True,0,0,0,1,0,0,1,0,1,98_65325.jpg,1.0,1.0,1.0
98,65450,0.6666666666666666,0.0,0.3333333333333333,True,0,0,0,1,0,0,1,0,1,98_65450.jpg,1.0,1.0,1.0
98,65575,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,98_65575.jpg,1.0,1.0,1.0
99,25925,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,99_25925.jpg,1.0,1.0,1.0
99,26050,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,99_26050.jpg,1.0,1.0,1.0
99,26175,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,99_26175.jpg,1.0,1.0,1.0
99,26300,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,99_26300.jpg,1.0,1.0,1.0
99,26425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,99_26425.jpg,1.0,1.0,1.0
99,26550,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_26550.jpg,1.0,1.0,1.0
99,26675,0.0,0.0,0.6666666666666666,True,0,0,0,0,0,1,0,0,1,99_26675.jpg,1.0,1.0,1.0
99,26800,0.0,0.0,0.6666666666666666,True,0,0,1,0,0,1,0,0,0,99_26800.jpg,1.0,1.0,1.0
99,26925,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_26925.jpg,1.0,1.0,1.0
99,27050,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_27050.jpg,1.0,1.0,1.0
99,27175,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_27175.jpg,1.0,1.0,1.0
99,27300,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_27300.jpg,1.0,1.0,1.0
99,27425,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_27425.jpg,1.0,1.0,1.0
99,27550,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_27550.jpg,1.0,1.0,1.0
99,27675,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_27675.jpg,1.0,1.0,1.0
99,27800,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_27800.jpg,1.0,1.0,1.0
99,27925,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_27925.jpg,1.0,1.0,1.0
99,28050,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_28050.jpg,1.0,1.0,1.0
99,28175,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_28175.jpg,1.0,1.0,1.0
99,28300,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_28300.jpg,1.0,1.0,1.0
99,28425,0.0,0.3333333333333333,1.0,True,0,0,1,0,1,1,0,0,1,99_28425.jpg,1.0,1.0,1.0
99,28550,0.0,0.3333333333333333,1.0,True,0,0,1,0,1,1,0,0,1,99_28550.jpg,1.0,1.0,1.0
99,28675,0.0,0.0,0.6666666666666666,True,0,0,1,0,0,1,0,0,0,99_28675.jpg,1.0,1.0,1.0
99,28800,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_28800.jpg,1.0,1.0,1.0
99,28925,0.0,0.0,1.0,True,0,0,1,0,0,1,0,0,1,99_28925.jpg,1.0,1.0,1.0
99,29050,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_29050.jpg,1.0,1.0,1.0
99,29175,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_29175.jpg,1.0,1.0,1.0
99,29300,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_29300.jpg,1.0,1.0,1.0
99,29425,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_29425.jpg,1.0,1.0,1.0
99,29550,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_29550.jpg,1.0,1.0,1.0
99,29675,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_29675.jpg,1.0,1.0,1.0
99,29800,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_29800.jpg,1.0,1.0,1.0
99,29925,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_29925.jpg,1.0,1.0,1.0
99,30050,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_30050.jpg,1.0,1.0,1.0
99,30175,0.3333333333333333,0.0,1.0,True,0,0,1,0,0,1,1,0,1,99_30175.jpg,1.0,1.0,1.0
100,27300,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,100_27300.jpg,1.0,1.0,1.0
100,27425,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,100_27425.jpg,1.0,1.0,1.0
100,27550,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,100_27550.jpg,1.0,1.0,1.0
100,27675,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,100_27675.jpg,1.0,1.0,1.0
100,27800,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,100_27800.jpg,1.0,1.0,1.0
100,27925,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,100_27925.jpg,1.0,1.0,1.0
100,28050,0.3333333333333333,0.3333333333333333,0.0,True,0,0,0,0,0,0,1,1,0,100_28050.jpg,1.0,1.0,1.0
100,28175,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,100_28175.jpg,1.0,1.0,1.0
100,28300,0.3333333333333333,0.0,0.3333333333333333,True,0,0,1,0,0,0,1,0,0,100_28300.jpg,1.0,1.0,1.0
100,28425,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0,0,1,0,0,0,1,1,0,100_28425.jpg,1.0,1.0,1.0
100,28550,0.3333333333333333,0.0,0.3333333333333333,True,0,0,1,0,0,0,1,0,0,100_28550.jpg,1.0,1.0,1.0
100,28675,0.3333333333333333,0.0,0.3333333333333333,True,0,0,1,0,0,0,1,0,0,100_28675.jpg,1.0,1.0,1.0
100,28800,0.3333333333333333,0.0,0.3333333333333333,True,0,0,1,0,0,0,1,0,0,100_28800.jpg,1.0,1.0,1.0
100,28925,0.3333333333333333,0.0,0.3333333333333333,True,0,0,1,0,0,0,1,0,0,100_28925.jpg,1.0,1.0,1.0
100,29050,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,100_29050.jpg,1.0,1.0,1.0
100,29175,0.3333333333333333,0.0,0.3333333333333333,True,0,0,1,0,0,0,1,0,0,100_29175.jpg,1.0,1.0,1.0
100,29300,0.3333333333333333,0.0,0.3333333333333333,True,0,0,1,0,0,0,1,0,0,100_29300.jpg,1.0,1.0,1.0
100,29425,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_29425.jpg,1.0,1.0,1.0
100,29550,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_29550.jpg,1.0,1.0,1.0
100,29675,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_29675.jpg,1.0,1.0,1.0
100,29800,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_29800.jpg,1.0,1.0,1.0
100,29925,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_29925.jpg,1.0,1.0,1.0
100,30050,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_30050.jpg,1.0,1.0,1.0
100,30175,0.0,0.3333333333333333,0.0,True,0,1,0,0,0,0,0,0,0,100_30175.jpg,1.0,1.0,1.0
100,30300,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_30300.jpg,1.0,1.0,1.0
100,30425,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_30425.jpg,1.0,1.0,1.0
100,30550,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_30550.jpg,1.0,1.0,1.0
100,30675,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_30675.jpg,1.0,1.0,1.0
100,30800,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_30800.jpg,1.0,1.0,1.0
100,30925,0.6666666666666666,0.0,0.3333333333333333,True,0,0,1,1,0,0,1,0,0,100_30925.jpg,1.0,1.0,1.0
100,31050,0.6666666666666666,1.0,0.3333333333333333,True,0,1,1,1,1,0,1,1,0,100_31050.jpg,1.0,1.0,1.0
100,31175,0.6666666666666666,1.0,0.3333333333333333,True,0,1,1,1,1,0,1,1,0,100_31175.jpg,1.0,1.0,1.0
100,31300,0.6666666666666666,1.0,0.3333333333333333,True,0,1,1,1,1,0,1,1,0,100_31300.jpg,1.0,1.0,1.0
100,31425,0.0,0.6666666666666666,0.3333333333333333,True,0,1,1,0,1,0,0,0,0,100_31425.jpg,1.0,1.0,1.0
100,31550,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_31550.jpg,1.0,1.0,1.0
100,31675,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_31675.jpg,1.0,1.0,1.0
100,31800,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_31800.jpg,1.0,1.0,1.0
100,31925,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_31925.jpg,1.0,1.0,1.0
100,32050,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_32050.jpg,1.0,1.0,1.0
100,32175,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_32175.jpg,1.0,1.0,1.0
100,32300,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_32300.jpg,1.0,1.0,1.0
100,32425,0.0,0.3333333333333333,0.3333333333333333,True,0,1,1,0,0,0,0,0,0,100_32425.jpg,1.0,1.0,1.0
100,32550,0.6666666666666666,1.0,0.6666666666666666,True,0,1,1,1,1,0,1,1,1,100_32550.jpg,1.0,1.0,1.0
100,32675,0.6666666666666666,1.0,0.6666666666666666,True,0,1,1,1,1,0,1,1,1,100_32675.jpg,1.0,1.0,1.0
100,32800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_32800.jpg,1.0,1.0,1.0
100,32925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_32925.jpg,1.0,1.0,1.0
100,33050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_33050.jpg,1.0,1.0,1.0
100,33175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_33175.jpg,1.0,1.0,1.0
100,33300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_33300.jpg,1.0,1.0,1.0
100,33425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_33425.jpg,1.0,1.0,1.0
100,33550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_33550.jpg,1.0,1.0,1.0
100,33675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_33675.jpg,1.0,1.0,1.0
100,33800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_33800.jpg,1.0,1.0,1.0
100,33925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_33925.jpg,1.0,1.0,1.0
100,34050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_34050.jpg,1.0,1.0,1.0
100,34175,0.3333333333333333,0.3333333333333333,0.6666666666666666,True,0,0,1,0,0,0,1,1,1,100_34175.jpg,1.0,1.0,1.0
100,34300,0.3333333333333333,0.3333333333333333,0.6666666666666666,True,0,0,1,0,0,0,1,1,1,100_34300.jpg,1.0,1.0,1.0
100,34425,0.6666666666666666,0.6666666666666666,1.0,True,0,0,1,1,1,1,1,1,1,100_34425.jpg,1.0,1.0,1.0
100,34550,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_34550.jpg,1.0,1.0,1.0
100,34675,0.6666666666666666,0.3333333333333333,0.6666666666666666,True,0,0,1,1,0,0,1,1,1,100_34675.jpg,1.0,1.0,1.0
100,34800,0.6666666666666666,0.6666666666666666,1.0,True,0,0,1,1,1,1,1,1,1,100_34800.jpg,1.0,1.0,1.0
100,34925,0.6666666666666666,0.6666666666666666,1.0,True,0,0,1,1,1,1,1,1,1,100_34925.jpg,1.0,1.0,1.0
100,35050,1.0,1.0,1.0,True,1,1,1,1,1,1,1,1,1,100_35050.jpg,1.0,1.0,1.0
100,35175,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_35175.jpg,1.0,1.0,1.0
100,35300,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_35300.jpg,1.0,1.0,1.0
100,35425,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_35425.jpg,1.0,1.0,1.0
100,35550,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_35550.jpg,1.0,1.0,1.0
100,35675,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,100_35675.jpg,1.0,1.0,1.0
100,35800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_35800.jpg,1.0,1.0,1.0
100,35925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_35925.jpg,1.0,1.0,1.0
100,36050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_36050.jpg,1.0,1.0,1.0
100,36175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_36175.jpg,1.0,1.0,1.0
100,36300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_36300.jpg,1.0,1.0,1.0
100,36425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_36425.jpg,1.0,1.0,1.0
100,36550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_36550.jpg,1.0,1.0,1.0
100,36675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_36675.jpg,1.0,1.0,1.0
100,36800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_36800.jpg,1.0,1.0,1.0
100,36925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,100_36925.jpg,1.0,1.0,1.0
101,40150,0.6666666666666666,0.0,0.3333333333333333,True,0,0,1,1,0,0,1,0,0,101_40150.jpg,1.0,1.0,1.0
101,40275,0.6666666666666666,0.0,0.6666666666666666,True,0,0,1,1,0,0,1,0,1,101_40275.jpg,1.0,1.0,1.0
101,40400,0.6666666666666666,0.0,0.6666666666666666,True,0,0,1,1,0,0,1,0,1,101_40400.jpg,1.0,1.0,1.0
101,40525,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,101_40525.jpg,1.0,1.0,1.0
101,40650,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,101_40650.jpg,1.0,1.0,1.0
101,40775,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,101_40775.jpg,1.0,1.0,1.0
101,40900,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,101_40900.jpg,1.0,1.0,1.0
101,41025,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,101_41025.jpg,1.0,1.0,1.0
101,41150,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,101_41150.jpg,1.0,1.0,1.0
101,41275,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,101_41275.jpg,1.0,1.0,1.0
101,41400,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,101_41400.jpg,1.0,1.0,1.0
101,41525,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,101_41525.jpg,1.0,1.0,1.0
101,41650,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,101_41650.jpg,1.0,1.0,1.0
101,41775,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,101_41775.jpg,1.0,1.0,1.0
101,41900,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,101_41900.jpg,1.0,1.0,1.0
101,42025,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,101_42025.jpg,1.0,1.0,1.0
102,32500,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,102_32500.jpg,1.0,1.0,1.0
102,32625,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,102_32625.jpg,1.0,1.0,1.0
102,32750,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,102_32750.jpg,1.0,1.0,1.0
102,32875,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,102_32875.jpg,1.0,1.0,1.0
102,33000,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,102_33000.jpg,1.0,1.0,1.0
102,33125,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,102_33125.jpg,1.0,1.0,1.0
102,33250,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,102_33250.jpg,1.0,1.0,1.0
102,33375,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,102_33375.jpg,1.0,1.0,1.0
102,33500,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,102_33500.jpg,1.0,1.0,1.0
102,33625,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,102_33625.jpg,1.0,1.0,1.0
102,33750,0.3333333333333333,0.0,0.0,True,0,0,0,1,0,0,0,0,0,102_33750.jpg,1.0,1.0,1.0
102,33875,0.6666666666666666,0.0,0.3333333333333333,True,0,0,0,1,0,0,1,0,1,102_33875.jpg,1.0,1.0,1.0
